OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU1507,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geopsychrobacter
OTU1508,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geothermobacter
OTU1509,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,Minicystis
OTU1510,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter
OTU1511,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacter
OTU1512,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Stigmatella
OTU1513,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Haliangium
OTU1514,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Labilitrichaceae,Labilithrix
OTU1515,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Aggregicoccus
OTU1516,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus
OTU1517,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis
OTU1518,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Pseudenhygromyxa
OTU1519,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis
OTU1520,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Aetherobacter
OTU1521,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces
OTU1522,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter
OTU1523,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Polyangium
OTU1524,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Racemicystis
OTU1525,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium
OTU1526,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus
OTU1527,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter
OTU1528,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca
OTU1529,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfomonile
OTU1530,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Smithella
OTU1531,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus
OTU1532,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulforhabdus
OTU1533,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulfovirga
OTU1534,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter
OTU1535,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophorhabdaceae,Syntrophorhabdus
OTU1536,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,,,Sulfurovum
OTU1537,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,,Hydrogenimonas
OTU1538,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,,Nitratifractor
OTU1539,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,,Thiofractor
OTU1540,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
OTU1541,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum
OTU1542,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
OTU1543,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum
OTU1544,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas
OTU1545,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Thiovulum
OTU1546,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Wolinella
OTU1547,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Acidibacter
OTU1548,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Alkalimonas
OTU1549,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Gallaecimonas
OTU1550,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Ignatzschineria
OTU1551,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Koukoulia
OTU1552,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Neiella
OTU1553,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Pseudohongiella
OTU1554,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Sedimenticola
OTU1555,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Thiohalorhabdus
OTU1556,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Thiolapillus
OTU1557,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Wohlfahrtiimonas
OTU1558,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,Competibacteraceae,Plasticicumulans
OTU1559,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Sulfurifustis
OTU1560,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanisphaera
OTU1561,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Pseudaeromonas
OTU1562,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas
OTU1563,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Zobellella
OTU1564,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum
OTU1565,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Ruminobacter
OTU1566,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas
OTU1567,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinimonas
OTU1568,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio
OTU1569,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,,Aestuariicella
OTU1570,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter
OTU1571,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
OTU1572,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola
OTU1573,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alishewanella
OTU1574,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
OTU1575,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Bowmanella
OTU1576,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum
OTU1577,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas
OTU1578,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
OTU1579,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia
OTU1580,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
OTU1581,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
OTU1582,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Paraferrimonas
OTU1583,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
OTU1584,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina
OTU1585,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
OTU1586,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
OTU1587,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella
OTU1588,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
OTU1589,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella
OTU1590,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio
OTU1591,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinagarivorans
OTU1592,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinimicrobium
OTU1593,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia
OTU1594,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter
OTU1595,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Chromatocurvus
OTU1596,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus
OTU1597,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Luminiphilus
OTU1598,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Pseudohaliea
OTU1599,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer
OTU1600,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus
OTU1601,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Dasania
OTU1602,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Sinobacterium
OTU1603,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Zhongshania
OTU1604,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
OTU1605,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Arsukibacterium
OTU1606,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatium
OTU1607,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Halochromatium
OTU1608,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Lamprocystis
OTU1609,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rhabdochromatium
OTU1610,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera
OTU1611,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiobaca
OTU1612,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocapsa
OTU1613,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiococcus
OTU1614,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocystis
OTU1615,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiodictyon
OTU1616,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa
OTU1617,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiophaeococcus
OTU1618,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiorhodococcus
OTU1619,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Acidihalobacter
OTU1620,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Arhodomonas
OTU1621,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira
OTU1622,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Halofilum
OTU1623,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Inmirania
OTU1624,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Nitrococcus
OTU1625,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Spiribacter
OTU1626,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalbus
OTU1627,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio
OTU1628,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiogranum
OTU1629,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiohalomonas
OTU1630,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiorhodospira
OTU1631,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus
OTU1632,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus
OTU1633,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Thiofaba
OTU1634,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Thiovirga
OTU1635,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Thioalkalibacteraceae,Thioalkalibacter
OTU1636,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Endothiovibrio
OTU1637,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Thioalkalispira
OTU1638,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Thiohalophilus
OTU1639,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Thioprofundaceae,Thioprofundum
OTU1640,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Wenzhouxiangellaceae,Wenzhouxiangella
OTU1641,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Woeseiaceae,Woeseia
OTU1642,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,,Plesiomonas
OTU1643,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Leminorella
OTU1644,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia
OTU1645,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella
OTU1646,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter
OTU1647,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter
OTU1648,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter
OTU1649,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
OTU1650,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Franconibacter
OTU1651,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Izhakiella
OTU1652,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera
OTU1653,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia
OTU1654,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pluralibacter
OTU1655,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudocitrobacter
OTU1656,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella
OTU1657,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Rosenbergiella
OTU1658,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella
OTU1659,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella
OTU1660,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shimwellia
OTU1661,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Trabulsiella
OTU1662,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia
OTU1663,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea
OTU1664,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Tatumella
OTU1665,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella
OTU1666,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella
OTU1667,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
OTU1668,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus
OTU1669,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia
OTU1670,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
OTU1671,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Brenneria
OTU1672,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya
OTU1673,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium
OTU1674,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis
OTU1675,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Thorselliaceae,Thorsellia
OTU1676,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Chania
OTU1677,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella
OTU1678,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
OTU1679,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia
OTU1680,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Immundisolibacterales,Immundisolibacteraceae,Immundisolibacter
OTU1681,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella
OTU1682,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
OTU1683,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Diplorickettsia
OTU1684,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella
OTU1685,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
OTU1686,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Tatlockia
OTU1687,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix
OTU1688,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter
OTU1689,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum
OTU1690,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylococcus
OTU1691,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloglobulus
OTU1692,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomagnum
OTU1693,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomarinum
OTU1694,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium
OTU1695,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas
OTU1696,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloparacoccus
OTU1697,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloprofundus
OTU1698,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylosarcina
OTU1699,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylovulum
OTU1700,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Algiphilaceae,Algiphilus
OTU1701,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Alkanibacter
OTU1702,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Hydrocarboniphaga
OTU1703,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Nevskia
OTU1704,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Panacagrimonas
OTU1705,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Polycyclovorans
OTU1706,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Solimonas
OTU1707,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Steroidobacter
OTU1708,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax
OTU1709,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Marinicella
OTU1710,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonaceae,Endozoicomonas
OTU1711,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonaceae,Kistimonas
OTU1712,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Allohahella
OTU1713,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
OTU1714,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Carnimonas
OTU1715,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
OTU1716,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia
OTU1717,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
OTU1718,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
OTU1719,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Kushneria
OTU1720,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Salinicola
OTU1721,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,Kangiella
OTU1722,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
OTU1723,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium
OTU1724,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
OTU1725,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinospirillum
OTU1726,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Motiliproteus
OTU1727,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptunomonas
OTU1728,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
OTU1729,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter
OTU1730,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum
OTU1731,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus
OTU1732,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus
